t0_sec,t0_nsec,pps_sec,pps_nsec,t_pps
1494288558,36310427,1494289102,28288427, 543.9920043945
1494288558,36310427,1494289103,28324427, 544.9920043945
1494288558,36310427,1494289104,28361427, 545.9920654297
1494288558,36310427,1494289105,28378427, 546.9920654297
1494288558,36310427,1494289106,28433427, 547.9921264648
1494288558,36310427,1494289107,28453427, 548.9921264648
1494288558,36310427,1494289108,28489427, 549.9921875000
1494288558,36310427,1494289109,28543427, 550.9922485352
1494288558,36310427,1494289110,28578427, 551.9922485352
1494288558,36310427,1494289111,28605427, 552.9923095703
1494288558,36310427,1494289112,28634427, 553.9923095703
1494288558,36310427,1494289113,28671427, 554.9923706055
1494288558,36310427,1494289114,28707427, 555.9923706055
1494288558,36310427,1494289115,28744427, 556.9924316406
1494288558,36310427,1494289116,28780427, 557.9924926758
1494288558,36310427,1494289117,28827427, 558.9924926758
1494288558,36310427,1494289118,28870427, 559.9925537109
1494288558,36310427,1494289119,28907427, 560.9926147461
1494288558,36310427,1494289120,28925427, 561.9926147461
1494288558,36310427,1494289121,28962427, 562.9926757812
1494288558,36310427,1494289122,28996427, 563.9926757812
1494288558,36310427,1494289123,29051427, 564.9927368164
1494288558,36310427,1494289124,29076427, 565.9927368164
1494288558,36310427,1494289125,29113427, 566.9927978516
1494288558,36310427,1494289126,29144427, 567.9928588867
1494288558,36310427,1494289127,29192427, 568.9928588867
1494288558,36310427,1494289128,29227427, 569.9929199219
1494288558,36310427,1494289129,29252427, 570.9929199219
1494288558,36310427,1494289130,29290427, 571.9929809570
1494288558,36310427,1494289131,29326427, 572.9930419922
1494288558,36310427,1494289132,29374427, 573.9930419922
1494288558,36310427,1494289133,29409427, 574.9931030273
1494288558,36310427,1494289134,29439427, 575.9931030273
1494288558,36310427,1494289135,29477427, 576.9931640625
1494288558,36310427,1494289136,29508427, 577.9932250977
1494288558,36310427,1494289137,29548427, 578.9932250977
1494288558,36310427,1494289138,29580427, 579.9932861328
1494288558,36310427,1494289140,29652427, 581.9933471680
1494288558,36310427,1494289141,29688427, 582.9934082031
1494288558,36310427,1494289142,29729427, 583.9934082031
1494288558,36310427,1494289143,29767427, 584.9934692383
1494288558,36310427,1494289144,29803427, 585.9934692383
1494288558,36310427,1494289145,29835427, 586.9935302734
1494288558,36310427,1494289146,29869427, 587.9935302734
1494288558,36310427,1494289147,29905427, 588.9935913086
1494288558,36310427,1494289148,29948427, 589.9936523438
1494288558,36310427,1494289149,29979427, 590.9936523438
1494288558,36310427,1494289150,30016427, 591.9937133789
1494288558,36310427,1494289151,30058427, 592.9937744141
1494288558,36310427,1494289152,30089427, 593.9937744141
1494288558,36310427,1494289153,30123427, 594.9938354492
1494288558,36310427,1494289154,30162427, 595.9938354492
1494288558,36310427,1494289155,30197427, 596.9938964844
1494288558,36310427,1494289156,30234427, 597.9938964844
1494288558,36310427,1494289157,30272427, 598.9939575195
1494288558,36310427,1494289158,30315427, 599.9940185547
1494288558,36310427,1494289159,30343427, 600.9940185547
1494288558,36310427,1494289160,30408427, 601.9940795898
1494288558,36310427,1494289161,30439427, 602.9941406250
1494288558,36310427,1494289162,30457427, 603.9941406250
1494288558,36310427,1494289163,30490427, 604.9942016602
1494288558,36310427,1494289164,30530427, 605.9942016602
1494288558,36310427,1494289165,30567427, 606.9942626953
1494288558,36310427,1494289166,30599427, 607.9942626953
1494288558,36310427,1494289167,30636427, 608.9943237305
1494288558,36310427,1494289168,30689427, 609.9943847656
1494288558,36310427,1494289169,30715427, 610.9943847656
1494288558,36310427,1494289170,30749427, 611.9944458008
1494288558,36310427,1494289171,30782427, 612.9944458008
1494288558,36310427,1494289172,30835427, 613.9945068359
1494288558,36310427,1494289173,30859427, 614.9945678711
1494288558,36310427,1494289174,30890427, 615.9945678711
1494288558,36310427,1494289175,30932427, 616.9946289062
1494288558,36310427,1494289176,30969427, 617.9946289062
1494288558,36310427,1494289177,31005427, 618.9946899414
1494288558,36310427,1494289178,31037427, 619.9947509766
1494288558,36310427,1494289179,31073427, 620.9947509766
1494288558,36310427,1494289180,31106427, 621.9948120117
1494288558,36310427,1494289181,31163427, 622.9948730469
1494288558,36310427,1494289182,31188427, 623.9948730469
1494288558,36310427,1494289183,31224427, 624.9949340820
1494288558,36310427,1494289184,31261427, 625.9949340820
1494288558,36310427,1494289185,31291427, 626.9949951172
1494288558,36310427,1494289186,31328427, 627.9949951172
1494288558,36310427,1494289187,31368427, 628.9950561523
1494288558,36310427,1494289188,31405427, 629.9951171875
1494288558,36310427,1494289189,31443427, 630.9951171875
1494288558,36310427,1494289190,31473427, 631.9951782227
1494288558,36310427,1494289191,31510427, 632.9951782227
1494288558,36310427,1494289192,31550427, 633.9952392578
1494288558,36310427,1494289193,31586427, 634.9953002930
1494288558,36310427,1494289194,31618427, 635.9953002930
1494288558,36310427,1494289195,31655427, 636.9953613281
1494288558,36310427,1494289196,31697427, 637.9953613281
1494288558,36310427,1494289197,31732427, 638.9954223633
1494288558,36310427,1494289198,31762427, 639.9954223633
1494288558,36310427,1494289199,31802427, 640.9954833984
1494288558,36310427,1494289200,31837427, 641.9955444336
1494288558,36310427,1494289201,31878427, 642.9955444336
1494288558,36310427,1494289202,31913427, 643.9956054688
1494288558,36310427,1494289203,31946427, 644.9956054688
1494288558,36310427,1494289204,31980427, 645.9956665039
1494288558,36310427,1494289205,32023427, 646.9957275391
1494288558,36310427,1494289206,32059427, 647.9957275391
1494288558,36310427,1494289207,32091427, 648.9957885742
1494288558,36310427,1494289208,32129427, 649.9957885742
1494288558,36310427,1494289209,32164427, 650.9958496094
1494288558,36310427,1494289210,32199427, 651.9959106445
1494288558,36310427,1494289211,32244427, 652.9959106445
1494288558,36310427,1494289212,32278427, 653.9959716797
1494288558,36310427,1494289213,32309427, 654.9959716797
1494288558,36310427,1494289214,32346427, 655.9960327148
1494288558,36310427,1494289215,32382427, 656.9960937500
1494288558,36310427,1494289216,32417427, 657.9960937500
1494288558,36310427,1494289217,32453427, 658.9961547852
1494288558,36310427,1494289218,32491427, 659.9961547852
1494288558,36310427,1494289219,32527427, 660.9962158203
1494288558,36310427,1494289220,32563427, 661.9962768555
1494288558,36310427,1494289221,32599427, 662.9962768555
1494288558,36310427,1494289222,32636427, 663.9963378906
1494288558,36310427,1494289223,32672427, 664.9963378906
1494288558,36310427,1494289224,32709427, 665.9963989258
1494288558,36310427,1494289225,32745427, 666.9964599609
1494288558,36310427,1494289226,32786427, 667.9964599609
1494288558,36310427,1494289227,32819427, 668.9965209961
1494288558,36310427,1494289228,32863427, 669.9965820312
1494288558,36310427,1494289229,32891427, 670.9965820312
1494288558,36310427,1494289230,32927427, 671.9966430664
1494288558,36310427,1494289231,32961427, 672.9966430664
1494288558,36310427,1494289232,33000427, 673.9967041016
1494288558,36310427,1494289233,33037427, 674.9967041016
1494288558,36310427,1494289234,33073427, 675.9967651367
1494288558,36310427,1494289235,33110427, 676.9968261719
1494288558,36310427,1494289236,33147427, 677.9968261719
1494288558,36310427,1494289237,33187427, 678.9968872070
1494288558,36310427,1494289238,33219427, 679.9968872070
1494288558,36310427,1494289239,33255427, 680.9969482422
1494288558,36310427,1494289240,33291427, 681.9970092773
1494288558,36310427,1494289241,33329427, 682.9970092773
1494288558,36310427,1494289242,33370427, 683.9970703125
1494288558,36310427,1494289243,33400427, 684.9970703125
1494288558,36310427,1494289244,33443427, 685.9971313477
1494288558,36310427,1494289245,33480427, 686.9971923828
1494288558,36310427,1494289246,33516427, 687.9971923828
1494288558,36310427,1494289247,33548427, 688.9972534180
1494288558,36310427,1494289248,33590427, 689.9972534180
1494288558,36310427,1494289249,33629427, 690.9973144531
1494288558,36310427,1494289250,33656427, 691.9973754883
1494288558,36310427,1494289251,33693427, 692.9973754883
1494288558,36310427,1494289252,33736427, 693.9974365234
1494288558,36310427,1494289253,33772427, 694.9974365234
1494288558,36310427,1494289254,33808427, 695.9974975586
1494288558,36310427,1494289255,33840427, 696.9975585938
1494288558,36310427,1494289256,33873427, 697.9975585938
1494288558,36310427,1494289257,33920427, 698.9976196289
1494288558,36310427,1494289258,33949427, 699.9976196289
1494288558,36310427,1494289259,33991427, 700.9976806641
1494288558,36310427,1494289260,34027427, 701.9977416992
1494288558,36310427,1494289261,34063427, 702.9977416992
1494288558,36310427,1494289262,34102427, 703.9978027344
1494288558,36310427,1494289263,34137427, 704.9978027344
1494288558,36310427,1494289264,34168427, 705.9978637695
1494288558,36310427,1494289265,34210427, 706.9979248047
1494288558,36310427,1494289266,34246427, 707.9979248047
1494288558,36310427,1494289267,34280427, 708.9979858398
1494288558,36310427,1494289268,34319427, 709.9979858398
1494288558,36310427,1494289269,34352427, 710.9980468750
1494288558,36310427,1494289270,34388427, 711.9981079102
1494288558,36310427,1494289271,34429427, 712.9981079102
1494288558,36310427,1494289272,34466427, 713.9981689453
1494288558,36310427,1494289273,34496427, 714.9981689453
1494288558,36310427,1494289274,34534427, 715.9982299805
1494288558,36310427,1494289275,34575427, 716.9982910156
1494288558,36310427,1494289276,34611427, 717.9982910156
1494288558,36310427,1494289277,34644427, 718.9983520508
1494288558,36310427,1494289278,34678427, 719.9983520508
1494288558,36310427,1494289279,34716427, 720.9984130859
1494288558,36310427,1494289280,34757427, 721.9984741211
1494288558,36310427,1494289281,34793427, 722.9984741211
1494288558,36310427,1494289282,34827427, 723.9985351562
1494288558,36310427,1494289283,34866427, 724.9985351562
1494288558,36310427,1494289284,34902427, 725.9985961914
1494288558,36310427,1494289285,34931427, 726.9985961914
1494288558,36310427,1494289286,34971427, 727.9986572266
1494288558,36310427,1494289287,35006427, 728.9987182617
1494288558,36310427,1494289288,35043427, 729.9987182617
1494288558,36310427,1494289289,35079427, 730.9987792969
1494288558,36310427,1494289290,35115427, 731.9987792969
1494288558,36310427,1494289292,35194427, 733.9989013672
1494288558,36310427,1494289293,35226427, 734.9989013672
1494288558,36310427,1494289294,35263427, 735.9989624023
1494288558,36310427,1494289295,35297427, 736.9989624023
1494288558,36310427,1494289296,35335427, 737.9990234375
1494288558,36310427,1494289297,35377427, 738.9990844727
1494288558,36310427,1494289298,35408427, 739.9990844727
1494288558,36310427,1494289299,35449427, 740.9991455078
1494288558,36310427,1494289300,35481427, 741.9991455078
1494288558,36310427,1494289301,35517427, 742.9992065430
1494288558,36310427,1494289302,35559427, 743.9992675781
1494288558,36310427,1494289303,35589427, 744.9992675781
1494288558,36310427,1494289304,35626427, 745.9993286133
1494288558,36310427,1494289305,35663427, 746.9993286133
1494288558,36310427,1494289306,35698427, 747.9993896484
1494288558,36310427,1494289307,35734427, 748.9994506836
1494288558,36310427,1494289308,35777427, 749.9994506836
1494288558,36310427,1494289309,35808427, 750.9995117188
1494288558,36310427,1494289310,35844427, 751.9995117188
1494288558,36310427,1494289311,35881427, 752.9995727539
1494288558,36310427,1494289312,35918427, 753.9996337891
1494288558,36310427,1494289313,35952427, 754.9996337891
1494288558,36310427,1494289314,35996427, 755.9996948242
1494288558,36310427,1494289315,36026427, 756.9996948242
1494288558,36310427,1494289316,36063427, 757.9997558594
1494288558,36310427,1494289317,36096427, 758.9997558594
1494288558,36310427,1494289318,36134427, 759.9998168945
1494288558,36310427,1494289319,36171427, 760.9998779297
1494288558,36310427,1494289320,36207427, 761.9998779297
1494288558,36310427,1494289321,36248427, 762.9999389648
1494288558,36310427,1494289322,36310427, 764.0000000000
1494288558,36310427,1494289323,36322427, 765.0000000000
1494288558,36310427,1494289324,36354427, 766.0000610352
1494288558,36310427,1494289325,36395427, 767.0000610352
1494288558,36310427,1494289326,36433427, 768.0001220703
1494288558,36310427,1494289327,36464427, 769.0001831055
1494288558,36310427,1494289328,36506427, 770.0001831055
1494288558,36310427,1494289329,36538427, 771.0002441406
1494288558,36310427,1494289330,36572427, 772.0002441406
1494288558,36310427,1494289331,36610427, 773.0003051758
1494288558,36310427,1494289332,36651427, 774.0003662109
1494288558,36310427,1494289333,36687427, 775.0003662109
1494288558,36310427,1494289334,36718427, 776.0004272461
1494288558,36310427,1494289335,36759427, 777.0004272461
1494288558,36310427,1494289336,36796427, 778.0004882812
1494288558,36310427,1494289337,36825427, 779.0004882812
1494288558,36310427,1494289338,36865427, 780.0005493164
1494288558,36310427,1494289339,36905427, 781.0006103516
1494288558,36310427,1494289340,36941427, 782.0006103516
1494288558,36310427,1494289341,36971427, 783.0006713867
1494288558,36310427,1494289342,37014427, 784.0007324219
1494288558,36310427,1494289343,37043427, 785.0007324219
1494288558,36310427,1494289344,37088427, 786.0007934570
1494288558,36310427,1494289345,37125427, 787.0007934570
1494288558,36310427,1494289346,37160427, 788.0008544922
1494288558,36310427,1494289347,37192427, 789.0008544922
1494288558,36310427,1494289348,37232427, 790.0009155273
1494288558,36310427,1494289349,37269427, 791.0009765625
1494288558,36310427,1494289350,37307427, 792.0009765625
1494288558,36310427,1494289351,37339427, 793.0010375977
1494288558,36310427,1494289352,37387427, 794.0010986328
1494288558,36310427,1494289353,37426427, 795.0010986328
1494288558,36310427,1494289354,37463427, 796.0011596680
1494288558,36310427,1494289355,37481427, 797.0011596680
1494288558,36310427,1494289356,37520427, 798.0012207031
1494288558,36310427,1494289357,37588427, 799.0012817383
1494288558,36310427,1494289358,37609427, 800.0012817383
1494288558,36310427,1494289359,37629427, 801.0013427734
1494288558,36310427,1494289360,37677427, 802.0013427734
1494288558,36310427,1494289361,37714427, 803.0014038086
1494288558,36310427,1494289362,37756427, 804.0014648438
1494288558,36310427,1494289363,37772427, 805.0014648438
1494288558,36310427,1494289364,37814427, 806.0015258789
1494288558,36310427,1494289365,37847427, 807.0015258789
1494288558,36310427,1494289366,37882427, 808.0015869141
1494288558,36310427,1494289367,37930427, 809.0016479492
1494288558,36310427,1494289368,37966427, 810.0016479492
1494288558,36310427,1494289369,38009427, 811.0017089844
1494288558,36310427,1494289370,38030427, 812.0017089844
1494288558,36310427,1494289371,38063427, 813.0017700195
1494288558,36310427,1494289372,38112427, 814.0018310547
1494288558,36310427,1494289373,38154427, 815.0018310547
1494288558,36310427,1494289374,38173427, 816.0018920898
